College ID,College Name,Branch ID,Branch Name,Status,Is State Level,Seat Type,Category,Cutoff Merit No,Score / Percentile,Year,Stage,Category_Group,Seat_Level
6146,"MIT Academy of Engineering,Alandi, Pune",614692710,Computer Engineering (Software Engineering),Un-Aided Autonomous,1,State Level,LNT3S,82673.0,69.800376,2024,I,NT3,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614692710,Computer Engineering (Software Engineering),Un-Aided Autonomous,1,State Level,LOBCS,67212.0,76.2466193,2024,I,OBC,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614692710,Computer Engineering (Software Engineering),Un-Aided Autonomous,1,State Level,LSEBCS,47277.0,83.7440631,2024,I,SEBC,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614692710,Computer Engineering (Software Engineering),Un-Aided Autonomous,1,State Level,PWDOPENS,76254.0,72.6095528,2024,I,OPEN,State
6146,"MIT Academy of Engineering,Alandi, Pune",614692710,Computer Engineering (Software Engineering),Un-Aided Autonomous,1,State Level,DEFOPENS,128753.0,45.5784574,2024,I,OPEN,State
6146,"MIT Academy of Engineering,Alandi, Pune",614692710,Computer Engineering (Software Engineering),Un-Aided Autonomous,1,State Level,DEFSCS,31717.0,89.2835379,2024,I,SC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614692710,Computer Engineering (Software Engineering),Un-Aided Autonomous,1,State Level,DEFOBCS,79094.0,71.4038201,2024,I,OBC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614692710,Computer Engineering (Software Engineering),Un-Aided Autonomous,1,State Level,TFWS,70119.0,75.0114283,2024,I,TFWS,State
6146,"MIT Academy of Engineering,Alandi, Pune",614692710,Computer Engineering (Software Engineering),Un-Aided Autonomous,1,State Level,ORPHAN,66918.0,76.3630319,2024,I,OTHER,State
6146,"MIT Academy of Engineering,Alandi, Pune",614692710,Computer Engineering (Software Engineering),Un-Aided Autonomous,1,State Level,EWS,138255.0,39.2350823,2024,I,EWS,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614919110,Civil Engineering,Un-Aided Linguistic Minority - Hindi,0,Home University,GOPENH,88907.0,67.0458361,2024,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614919110,Civil Engineering,Un-Aided Linguistic Minority - Hindi,0,Home University,LOPENH,67916.0,76.0337773,2024,I,OTHER,Home_University
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614919110,Civil Engineering,Un-Aided Linguistic Minority - Hindi,0,Home University to Other,GOPENH,104341.0,60.0743746,2024,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614919110,Civil Engineering,Un-Aided Linguistic Minority - Hindi,0,Other Than Home University,GOPENO,74438.0,73.4250332,2024,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614919110,Civil Engineering,Un-Aided Linguistic Minority - Hindi,0,Other Than Home University,LOPENO,61245.0,78.4507504,2024,I,OTHER,Home_University
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614919110,Civil Engineering,Un-Aided Linguistic Minority - Hindi,1,State Level,MI,99540.0,62.2534756,2024,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614924510,Computer Engineering,Un-Aided Linguistic Minority - Hindi,0,Home University,GOPENH,99068.0,62.7875345,2024,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614924510,Computer Engineering,Un-Aided Linguistic Minority - Hindi,0,Home University,LOPENH,63561.0,77.820685,2024,I,OTHER,Home_University
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614924510,Computer Engineering,Un-Aided Linguistic Minority - Hindi,0,Other Than Home University,GOPENO,148267.0,31.6884901,2024,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614924510,Computer Engineering,Un-Aided Linguistic Minority - Hindi,0,Other Than Home University,LOPENO,44088.0,84.8307457,2024,I,OTHER,Home_University
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614924510,Computer Engineering,Un-Aided Linguistic Minority - Hindi,1,State Level,MI,172291.0,9.6243746,2024,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614924510,Computer Engineering,Un-Aided Linguistic Minority - Hindi,1,State Level,TFWS,149531.0,30.9687071,2024,I,TFWS,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614924610,Information Technology,Un-Aided Linguistic Minority - Hindi,0,Home University,GOPENH,56214.0,80.5358903,2024,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614924610,Information Technology,Un-Aided Linguistic Minority - Hindi,0,Home University,LOPENH,102748.0,60.2951569,2024,I,OTHER,Home_University
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614924610,Information Technology,Un-Aided Linguistic Minority - Hindi,0,Other Than Home University,GOPENO,161081.0,21.3531102,2024,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614924610,Information Technology,Un-Aided Linguistic Minority - Hindi,0,Other Than Home University,LOPENO,107055.0,57.9919409,2024,I,OTHER,Home_University
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614924610,Information Technology,Un-Aided Linguistic Minority - Hindi,1,State Level,MI,117918.0,52.0861037,2024,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614924610,Information Technology,Un-Aided Linguistic Minority - Hindi,1,State Level,TFWS,73469.0,73.7743452,2024,I,TFWS,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614925310,Internet of Things (IoT),Un-Aided Linguistic Minority - Hindi,0,Home University,GOPENH,59931.0,79.1318865,2024,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614925310,Internet of Things (IoT),Un-Aided Linguistic Minority - Hindi,0,Home University,LOPENH,51233.0,82.2448555,2024,I,OTHER,Home_University
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614925310,Internet of Things (IoT),Un-Aided Linguistic Minority - Hindi,0,Other Than Home University,GOPENO,119539.0,51.1396363,2024,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614925310,Internet of Things (IoT),Un-Aided Linguistic Minority - Hindi,0,Other Than Home University,LOPENO,66858.0,76.3630319,2024,I,OTHER,Home_University
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614925310,Internet of Things (IoT),Un-Aided Linguistic Minority - Hindi,1,State Level,TFWS,60662.0,78.9173428,2024,I,TFWS,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614937210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Hindi,0,Home University,GOPENH,56986.0,80.2358012,2024,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614937210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Hindi,0,Home University,LOPENH,104105.0,60.1291862,2024,I,OTHER,Home_University
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614937210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Hindi,0,Other Than Home University,GOPENO,35143.0,88.1140239,2024,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614937210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Hindi,0,Other Than Home University,LOPENO,79564.0,71.353144,2024,I,OTHER,Home_University
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614937210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Hindi,1,State Level,TFWS,53305.0,81.658825,2024,I,TFWS,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614961210,Mechanical Engineering,Un-Aided Linguistic Minority - Hindi,0,Home University,GOPENH,119292.0,51.2170385,2024,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614961210,Mechanical Engineering,Un-Aided Linguistic Minority - Hindi,0,Home University,LOPENH,127871.0,46.3188381,2024,I,OTHER,Home_University
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614961210,Mechanical Engineering,Un-Aided Linguistic Minority - Hindi,0,Other Than Home University,GOPENO,56744.0,80.2743712,2024,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614961210,Mechanical Engineering,Un-Aided Linguistic Minority - Hindi,0,Other Than Home University,LOPENO,130784.0,44.4778985,2024,I,OTHER,Home_University
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614984410,Electronics and Computer Engineering,Un-Aided Linguistic Minority - Hindi,0,Home University,GOPENH,74677.0,73.3652047,2024,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614984410,Electronics and Computer Engineering,Un-Aided Linguistic Minority - Hindi,0,Home University,LOPENH,58325.0,79.6526596,2024,I,OTHER,Home_University
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614984410,Electronics and Computer Engineering,Un-Aided Linguistic Minority - Hindi,0,Other Than Home University,GOPENO,59097.0,79.4895283,2024,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614984410,Electronics and Computer Engineering,Un-Aided Linguistic Minority - Hindi,0,Other Than Home University,LOPENO,138297.0,39.2350823,2024,I,OTHER,Home_University
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614984410,Electronics and Computer Engineering,Un-Aided Linguistic Minority - Hindi,1,State Level,MI,92415.0,65.4406319,2024,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614984410,Electronics and Computer Engineering,Un-Aided Linguistic Minority - Hindi,1,State Level,TFWS,68404.0,75.7359803,2024,I,TFWS,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614992110,Artificial Intelligence and Machine Learning,Un-Aided Linguistic Minority - Hindi,0,Home University,GOPENH,101970.0,60.546705,2024,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614992110,Artificial Intelligence and Machine Learning,Un-Aided Linguistic Minority - Hindi,0,Home University,LOPENH,26467.0,91.1978661,2024,I,OTHER,Home_University
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614992110,Artificial Intelligence and Machine Learning,Un-Aided Linguistic Minority - Hindi,0,Other Than Home University,GOPENO,83086.0,69.7604398,2024,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614992110,Artificial Intelligence and Machine Learning,Un-Aided Linguistic Minority - Hindi,0,Other Than Home University,LOPENO,114808.0,54.0550229,2024,I,OTHER,Home_University
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614992110,Artificial Intelligence and Machine Learning,Un-Aided Linguistic Minority - Hindi,1,State Level,MI,178775.0,1.3269101,2024,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614992110,Artificial Intelligence and Machine Learning,Un-Aided Linguistic Minority - Hindi,1,State Level,TFWS,142414.0,36.2134011,2024,I,TFWS,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614999510,Artificial Intelligence and Data Science,Un-Aided Linguistic Minority - Hindi,0,Home University,GOPENH,137269.0,40.1066152,2024,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614999510,Artificial Intelligence and Data Science,Un-Aided Linguistic Minority - Hindi,0,Home University,LOPENH,145381.0,34.2191386,2024,I,OTHER,Home_University
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614999510,Artificial Intelligence and Data Science,Un-Aided Linguistic Minority - Hindi,0,Other Than Home University,GOPENO,146835.0,32.8923205,2024,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614999510,Artificial Intelligence and Data Science,Un-Aided Linguistic Minority - Hindi,0,Other Than Home University,LOPENO,128557.0,45.5784574,2024,I,OTHER,Home_University
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614999510,Artificial Intelligence and Data Science,Un-Aided Linguistic Minority - Hindi,1,State Level,MI,176824.0,4.0184508,2024,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614999510,Artificial Intelligence and Data Science,Un-Aided Linguistic Minority - Hindi,1,State Level,TFWS,164106.0,18.5574725,2024,I,TFWS,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615519110,Civil Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,GOPENS,153823.0,27.5123271,2024,I,OPEN,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615519110,Civil Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,LOPENS,175214.0,6.2330849,2024,I,OPEN,Home_University
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615519110,Civil Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,MI,149604.0,30.954192,2024,I,OTHER,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615519110,Civil Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,TFWS,151994.0,28.7732713,2024,I,TFWS,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615524510,Computer Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,GOPENS,75036.0,73.112247,2024,I,OPEN,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615524510,Computer Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,LOPENS,145031.0,34.8002089,2024,I,OPEN,Home_University
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615524510,Computer Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,MI,147547.0,32.2475132,2024,I,OTHER,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615524510,Computer Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,TFWS,135264.0,41.3261276,2024,I,TFWS,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615524610,Information Technology,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,GOPENS,167805.0,14.7377685,2024,I,OPEN,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615524610,Information Technology,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,LOPENS,145792.0,34.1954023,2024,I,OPEN,Home_University
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615524610,Information Technology,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,MI,178179.0,2.2833818,2024,I,OTHER,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615524610,Information Technology,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,TFWS,175731.0,5.5566668,2024,I,TFWS,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615526010,Computer Science and Engineering (Cyber Security),Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,GOPENS,166152.0,16.2423214,2024,I,OPEN,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615526010,Computer Science and Engineering (Cyber Security),Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,LOPENS,135032.0,41.8427081,2024,I,OPEN,Home_University
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615526010,Computer Science and Engineering (Cyber Security),Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,MI,143660.0,35.3791065,2024,I,OTHER,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615526010,Computer Science and Engineering (Cyber Security),Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,TFWS,165295.0,16.8882979,2024,I,TFWS,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615529310,Electrical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,GOPENS,93672.0,65.0377535,2024,I,OPEN,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615529310,Electrical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,LOPENS,165894.0,16.2979967,2024,I,OPEN,Home_University
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615529310,Electrical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,MI,160353.0,21.6221843,2024,I,OTHER,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615529310,Electrical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,TFWS,72644.0,73.8893284,2024,I,TFWS,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615537210,Electronics and Telecommunication Engg,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,GOPENS,98110.0,62.8733646,2024,I,OPEN,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615537210,Electronics and Telecommunication Engg,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,LOPENS,90321.0,66.1855163,2024,I,OPEN,Home_University
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615537210,Electronics and Telecommunication Engg,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,MI,78482.0,71.7115,2024,I,OTHER,State
